Employee_ID,Age,Years_at_Company,Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Current_Position_Level,Promotion_Eligible
EMP0001,24.0,21.0,2.0,44.0,42.0,19.0,61.0,Junior,0
EMP0002,50.0,8.0,5.0,45.0,66.0,11.0,6.0,Junior,0
EMP0003,56.0,9.0,5.0,19.0,96.0,6.0,86.0,Lead,0
EMP0004,39.0,24.0,4.0,51.0,16.0,6.0,52.0,Senior,0
EMP0005,41.0,15.0,4.0,64.0,57.0,16.0,59.0,Junior,0
EMP0006,44.0,15.0,1.0,76.0,143.0,19.0,32.0,Junior,1
EMP0007,55.0,19.0,4.0,75.0,98.0,5.0,91.0,Senior,0
EMP0008,41.0,11.0,3.0,67.0,145.0,8.0,19.0,Mid,0
EMP0009,31.0,6.0,2.0,75.0,184.0,19.0,36.0,Junior,0
EMP0010,54.0,17.0,1.0,92.0,71.0,1.0,1.0,Mid,0
EMP0011,54.0,14.0,4.0,51.0,63.0,5.0,94.0,Mid,1
EMP0012,47.0,5.0,4.0,15.0,108.0,10.0,34.0,Junior,0
EMP0013,41.0,16.0,1.0,95.0,127.0,2.0,87.0,Mid,1
EMP0014,36.0,24.0,4.0,47.0,61.0,14.0,53.0,Lead,1
EMP0015,58.0,4.0,4.0,22.0,143.0,14.0,48.0,Junior,0
EMP0016,54.0,14.0,4.0,1.0,186.0,2.0,3.0,Lead,0
EMP0017,38.0,27.0,1.0,69.0,31.0,10.0,68.0,Lead,0
EMP0018,26.0,15.0,3.0,51.0,72.0,2.0,51.0,Junior,0
EMP0019,25.0,18.0,1.0,93.0,57.0,17.0,87.0,Senior,0
EMP0020,24.0,2.0,1.0,62.0,36.0,12.0,73.0,Lead,1
EMP0021,42.0,2.0,4.0,27.0,18.0,18.0,50.0,Junior,1
EMP0023,42.0,15.0,2.0,1.0,197.0,10.0,80.0,Mid,1
EMP0024,29.0,7.0,5.0,33.0,103.0,18.0,51.0,Senior,0
EMP0025,57.0,15.0,2.0,80.0,180.0,10.0,88.0,Lead,0
EMP0026,50.0,4.0,4.0,88.0,4.0,7.0,62.0,Junior,1
EMP0027,55.0,14.0,2.0,10.0,131.0,16.0,56.0,Mid,0
EMP0028,43.0,15.0,3.0,51.0,40.0,14.0,12.0,Lead,0
EMP0029,52.0,13.0,3.0,52.0,103.0,0.0,8.0,Junior,0
EMP0030,49.0,20.0,4.0,62.0,192.0,2.0,4.0,Mid,0
EMP0031,56.0,16.0,3.0,61.0,13.0,8.0,51.0,Mid,0
EMP0032,55.0,6.0,4.0,38.0,170.0,13.0,16.0,Lead,1
EMP0033,34.0,4.0,4.0,18.0,38.0,14.0,2.0,Mid,0
EMP0034,25.0,23.0,1.0,1.0,56.0,18.0,75.0,Senior,0
EMP0035,27.0,26.0,2.0,42.0,80.0,10.0,45.0,Senior,0
EMP0036,22.0,24.0,1.0,30.0,31.0,14.0,53.0,Lead,0
EMP0037,33.0,20.0,4.0,64.0,79.0,10.0,19.0,Lead,0
EMP0038,56.0,13.0,5.0,51.0,82.0,17.0,21.0,Junior,1
EMP0039,32.0,7.0,5.0,51.0,28.0,15.0,41.0,Lead,1
EMP0040,44.0,13.0,4.0,63.0,170.0,10.0,78.0,Junior,0
EMP0041,35.0,1.0,5.0,10.0,128.0,10.0,39.0,Mid,1
EMP0042,40.0,14.0,2.0,89.0,115.0,7.0,54.0,Lead,0
EMP0043,58.0,2.0,1.0,12.0,74.0,10.0,6.0,Mid,0
EMP0044,37.0,25.0,2.0,92.0,49.0,19.0,68.0,Mid,0
EMP0045,49.0,3.0,3.0,62.0,25.0,10.0,64.0,Lead,0
EMP0046,52.0,1.0,1.0,51.0,171.0,2.0,79.0,Senior,0
EMP0047,28.0,2.0,1.0,49.0,72.0,5.0,59.0,Junior,1
EMP0048,48.0,22.0,2.0,12.0,179.0,17.0,73.0,Senior,0
EMP0050,28.0,14.0,4.0,29.0,103.0,19.0,98.0,Senior,1
EMP0051,36.0,2.0,2.0,53.0,94.0,13.0,13.0,Senior,0
EMP0052,33.0,15.0,5.0,36.0,157.0,10.0,33.0,Lead,0
EMP0053,29.0,8.0,2.0,24.0,92.0,12.0,46.0,Lead,1
EMP0054,23.0,15.0,5.0,34.0,142.0,2.0,15.0,Senior,0
EMP0055,59.0,19.0,2.0,45.0,36.0,13.0,74.0,Junior,0
EMP0056,47.0,10.0,4.0,54.0,189.0,3.0,21.0,Junior,0
EMP0057,42.0,15.0,3.0,81.0,84.0,11.0,25.0,Lead,1
EMP0058,34.0,25.0,3.0,16.0,106.0,8.0,7.0,Senior,0
EMP0059,40.0,25.0,4.0,62.0,60.0,1.0,7.0,Senior,0
EMP0060,39.0,15.0,3.0,13.0,147.0,18.0,6.0,Mid,1
EMP0061,23.0,29.0,5.0,14.0,153.0,1.0,60.0,Mid,0
EMP0062,49.0,9.0,4.0,76.0,161.0,8.0,39.0,Lead,0
EMP0063,44.0,28.0,3.0,3.0,130.0,18.0,51.0,Junior,0
EMP0065,25.0,25.0,2.0,44.0,101.0,12.0,24.0,Junior,0
EMP0066,33.0,16.0,1.0,19.0,171.0,17.0,82.0,Junior,1
EMP0067,43.0,24.0,2.0,9.0,127.0,4.0,36.0,Senior,1
EMP0068,41.0,10.0,1.0,24.0,31.0,18.0,15.0,Senior,1
EMP0069,56.0,26.0,4.0,3.0,192.0,4.0,67.0,Mid,0
EMP0070,25.0,23.0,2.0,83.0,189.0,11.0,25.0,Senior,0
EMP0071,33.0,14.0,4.0,86.0,91.0,18.0,0.0,Lead,0
EMP0072,25.0,11.0,3.0,3.0,180.0,7.0,27.0,Lead,0
EMP0073,52.0,24.0,2.0,8.0,5.0,9.0,51.0,Mid,1
EMP0074,28.0,25.0,5.0,56.0,66.0,15.0,32.0,Senior,1
EMP0075,31.0,6.0,3.0,47.0,92.0,9.0,69.0,Senior,0
EMP0076,45.0,23.0,5.0,28.0,196.0,19.0,85.0,Mid,0
EMP0077,36.0,12.0,5.0,57.0,171.0,9.0,23.0,Mid,1
EMP0078,41.0,29.0,1.0,88.0,191.0,8.0,68.0,Mid,0
EMP0079,28.0,2.0,5.0,34.0,103.0,4.0,60.0,Lead,0
EMP0080,34.0,21.0,2.0,13.0,105.0,6.0,84.0,Junior,0
EMP0081,49.0,20.0,4.0,33.0,24.0,4.0,46.0,Lead,0
EMP0082,39.0,13.0,5.0,45.0,197.0,14.0,25.0,Mid,0
EMP0083,32.0,2.0,1.0,11.0,111.0,10.0,92.0,Mid,1
EMP0084,57.0,23.0,5.0,63.0,141.0,16.0,52.0,Mid,0
EMP0085,57.0,28.0,4.0,47.0,89.0,10.0,81.0,Mid,0
EMP0086,23.0,12.0,2.0,89.0,91.0,19.0,51.0,Junior,0
EMP0087,38.0,29.0,5.0,78.0,21.0,2.0,34.0,Junior,0
EMP0088,27.0,5.0,3.0,65.0,41.0,19.0,19.0,Mid,0
EMP0089,44.0,10.0,4.0,6.0,9.0,9.0,32.0,Senior,1
EMP0090,37.0,10.0,5.0,89.0,91.0,13.0,51.0,Mid,1
EMP0091,47.0,3.0,4.0,20.0,84.0,0.0,65.0,Junior,0
EMP0092,22.0,17.0,4.0,51.0,132.0,14.0,20.0,Junior,0
EMP0093,57.0,21.0,4.0,59.0,131.0,17.0,86.0,Mid,0
EMP0094,51.0,1.0,4.0,27.0,148.0,10.0,51.0,Junior,1
EMP0095,23.0,29.0,1.0,60.0,120.0,3.0,82.0,Lead,0
EMP0096,41.0,4.0,1.0,35.0,66.0,4.0,98.0,Mid,0
EMP0097,26.0,27.0,1.0,89.0,93.0,5.0,14.0,Junior,1
EMP0098,52.0,40.0,3.0,28.0,123.0,16.0,47.0,Lead,1
EMP0099,29.0,2.0,2.0,21.0,125.0,9.0,31.0,Junior,0
EMP0100,51.0,2.0,3.0,78.0,89.0,16.0,88.0,Junior,0
EMP0101,23.0,20.0,1.0,21.0,139.0,17.0,34.0,Lead,0
EMP0102,34.0,27.0,4.0,39.0,141.0,5.0,79.0,Mid,0
EMP0103,25.0,20.0,1.0,84.0,110.0,9.0,47.0,Mid,0
EMP0104,29.0,9.0,3.0,30.0,136.0,8.0,10.0,Senior,1
EMP0105,46.0,26.0,1.0,6.0,49.0,3.0,75.0,Mid,0
EMP0106,41.0,11.0,4.0,66.0,93.0,16.0,18.0,Senior,0
EMP0107,35.0,26.0,1.0,95.0,118.0,19.0,51.0,Lead,0
EMP0108,50.0,4.0,2.0,67.0,86.0,10.0,11.0,Lead,0
EMP0109,42.0,11.0,4.0,53.0,46.0,4.0,25.0,Junior,0
EMP0111,54.0,21.0,5.0,72.0,132.0,6.0,55.0,Junior,0
EMP0112,46.0,22.0,5.0,69.0,11.0,8.0,39.0,Mid,0
EMP0114,30.0,14.0,3.0,44.0,101.0,9.0,5.0,Junior,0
EMP0115,36.0,25.0,1.0,29.0,25.0,2.0,51.0,Lead,0
EMP0116,28.0,21.0,1.0,20.0,53.0,4.0,58.0,Junior,0
EMP0117,23.0,27.0,4.0,52.0,132.0,8.0,2.0,Lead,0
EMP0118,52.0,12.0,2.0,47.0,2.0,14.0,16.0,Senior,0
EMP0119,28.0,2.0,2.0,7.0,83.0,13.0,9.0,Mid,0
EMP0120,32.0,4.0,4.0,95.0,110.0,9.0,11.0,Lead,0
EMP0121,34.0,11.0,5.0,13.0,51.0,17.0,46.0,Lead,0
EMP0123,47.0,3.0,1.0,34.0,43.0,2.0,81.0,Lead,0
EMP0124,29.0,13.0,3.0,83.0,124.0,19.0,17.0,Junior,1
EMP0125,35.0,14.0,2.0,51.0,103.0,10.0,33.0,Senior,0
EMP0126,23.0,4.0,1.0,68.0,179.0,6.0,31.0,Mid,0
EMP0127,36.0,7.0,5.0,59.0,154.0,16.0,85.0,Senior,0
EMP0128,41.0,1.0,3.0,79.0,103.0,4.0,46.0,Lead,0
EMP0129,55.0,1.0,5.0,47.0,62.0,19.0,24.0,Lead,0
EMP0130,25.0,7.0,1.0,5.0,117.0,12.0,32.0,Mid,1
EMP0131,39.0,24.0,5.0,75.0,39.0,4.0,13.0,Lead,0
EMP0132,46.0,24.0,4.0,21.0,59.0,11.0,57.0,Junior,0
EMP0133,45.0,29.0,1.0,13.0,144.0,19.0,33.0,Senior,1
EMP0134,27.0,26.0,5.0,11.0,24.0,16.0,51.0,Lead,0
EMP0135,55.0,10.0,4.0,65.0,93.0,8.0,3.0,Mid,0
EMP0136,59.0,15.0,4.0,81.0,131.0,18.0,23.0,Mid,1
EMP0137,24.0,26.0,5.0,25.0,0.0,3.0,89.0,Junior,0
EMP0138,40.0,16.0,5.0,29.0,156.0,12.0,57.0,Mid,1
EMP0139,57.0,25.0,4.0,14.0,103.0,12.0,87.0,Junior,1
EMP0141,49.0,18.0,1.0,58.0,169.0,15.0,50.0,Junior,0
EMP0143,39.0,24.0,3.0,97.0,180.0,16.0,95.0,Junior,1
EMP0144,25.0,23.0,2.0,24.0,151.0,15.0,51.0,Mid,0
EMP0145,33.0,23.0,5.0,73.0,74.0,9.0,55.0,Lead,0
EMP0146,48.0,9.0,4.0,48.0,16.0,10.0,42.0,Mid,0
EMP0147,50.0,1.0,3.0,11.0,157.0,5.0,17.0,Mid,0
EMP0148,33.0,25.0,3.0,85.0,135.0,2.0,79.0,Senior,0
EMP0150,25.0,22.0,2.0,51.0,46.0,17.0,33.0,Senior,0
EMP0151,45.0,21.0,3.0,72.0,194.0,10.0,75.0,Mid,0
EMP0152,47.0,24.0,1.0,33.0,120.0,18.0,44.0,Senior,0
EMP0153,49.0,13.0,4.0,1.0,38.0,14.0,50.0,Lead,1
EMP0154,25.0,24.0,5.0,62.0,116.0,9.0,94.0,Mid,0
EMP0155,57.0,12.0,3.0,49.0,141.0,5.0,82.0,Junior,0
EMP0156,36.0,20.0,2.0,98.0,129.0,15.0,44.0,Lead,1
EMP0157,43.0,16.0,2.0,51.0,164.0,8.0,73.0,Junior,0
EMP0158,45.0,10.0,2.0,93.0,159.0,5.0,39.0,Lead,0
EMP0159,45.0,1.0,3.0,2.0,95.0,12.0,48.0,Senior,1
EMP0160,58.0,28.0,2.0,53.0,32.0,3.0,35.0,Lead,0
EMP0161,41.0,20.0,1.0,69.0,76.0,14.0,21.0,Senior,0
EMP0162,27.0,15.0,1.0,10.0,125.0,9.0,25.0,Lead,1
EMP0163,31.0,1.0,4.0,17.0,191.0,16.0,54.0,Junior,1
EMP0164,24.0,28.0,4.0,73.0,30.0,12.0,72.0,Senior,0
EMP0165,59.0,19.0,1.0,92.0,198.0,6.0,24.0,Junior,0
EMP0166,55.0,7.0,3.0,19.0,146.0,19.0,88.0,Mid,1
EMP0167,27.0,3.0,4.0,6.0,83.0,8.0,8.0,Lead,1
EMP0168,31.0,20.0,4.0,87.0,59.0,9.0,18.0,Mid,0
EMP0169,37.0,26.0,3.0,51.0,161.0,2.0,98.0,Senior,0
EMP0170,50.0,27.0,4.0,51.0,62.0,12.0,89.0,Senior,0
EMP0171,24.0,26.0,5.0,24.0,103.0,9.0,73.0,Mid,0
EMP0172,32.0,24.0,5.0,10.0,173.0,3.0,79.0,Junior,1
EMP0173,58.0,9.0,1.0,15.0,103.0,6.0,9.0,Senior,1
EMP0174,25.0,22.0,5.0,63.0,179.0,5.0,59.0,Mid,1
EMP0175,25.0,28.0,5.0,38.0,65.0,4.0,69.0,Mid,0
EMP0176,45.0,11.0,3.0,54.0,113.0,6.0,72.0,Senior,0
EMP0177,49.0,5.0,4.0,0.0,148.0,10.0,56.0,Junior,0
EMP0178,56.0,10.0,1.0,73.0,58.0,4.0,0.0,Senior,0
EMP0179,59.0,23.0,2.0,42.0,44.0,5.0,66.0,Junior,0
EMP0180,45.0,4.0,2.0,9.0,187.0,10.0,35.0,Junior,0
EMP0181,43.0,24.0,3.0,10.0,113.0,1.0,51.0,Lead,0
EMP0182,47.0,24.0,3.0,7.0,106.0,18.0,95.0,Mid,0
EMP0183,39.0,19.0,5.0,26.0,111.0,11.0,23.0,Mid,0
EMP0184,24.0,14.0,5.0,18.0,199.0,1.0,78.0,Lead,0
EMP0185,32.0,12.0,2.0,31.0,137.0,4.0,42.0,Senior,0
EMP0186,30.0,4.0,5.0,51.0,144.0,5.0,34.0,Mid,0
EMP0187,54.0,5.0,1.0,74.0,106.0,6.0,62.0,Mid,0
EMP0188,41.0,22.0,5.0,51.0,61.0,15.0,58.0,Mid,1
EMP0189,57.0,20.0,2.0,99.0,171.0,9.0,60.0,Senior,1
EMP0190,25.0,0.0,5.0,97.0,19.0,10.0,95.0,Mid,1
EMP0191,23.0,15.0,1.0,18.0,24.0,17.0,17.0,Junior,0
EMP0192,29.0,16.0,1.0,68.0,23.0,18.0,6.0,Lead,1
EMP0193,28.0,25.0,5.0,79.0,65.0,17.0,78.0,Lead,0
EMP0194,41.0,0.0,4.0,66.0,63.0,2.0,68.0,Junior,0
EMP0195,55.0,15.0,3.0,87.0,4.0,10.0,28.0,Lead,0
EMP0196,40.0,1.0,1.0,94.0,54.0,1.0,51.0,Lead,0
EMP0197,50.0,20.0,1.0,39.0,1.0,6.0,77.0,Lead,0
EMP0198,27.0,7.0,2.0,66.0,64.0,14.0,17.0,Lead,0
EMP0199,31.0,0.0,4.0,52.0,52.0,10.0,41.0,Junior,0
EMP0200,26.0,1.0,2.0,22.0,103.0,6.0,90.0,Mid,1
EMP0201,45.0,15.0,2.0,2.0,12.0,7.0,66.0,Senior,0
EMP0202,43.0,13.0,2.0,90.0,150.0,10.0,85.0,Mid,0
EMP0203,47.0,2.0,3.0,92.0,22.0,5.0,17.0,Mid,0
EMP0204,58.0,25.0,2.0,92.0,68.0,10.0,40.0,Lead,0
EMP0205,50.0,25.0,5.0,71.0,169.0,11.0,6.0,Junior,0
EMP0206,57.0,23.0,1.0,9.0,103.0,15.0,74.0,Mid,0
EMP0207,41.0,28.0,3.0,20.0,181.0,11.0,62.0,Mid,0
EMP0208,41.0,11.0,3.0,77.0,130.0,12.0,79.0,Senior,0
EMP0209,36.0,18.0,4.0,24.0,3.0,9.0,53.0,Mid,0
EMP0210,36.0,8.0,4.0,64.0,89.0,7.0,24.0,Senior,1
EMP0211,45.0,3.0,3.0,69.0,147.0,7.0,3.0,Junior,1
EMP0212,50.0,4.0,5.0,6.0,135.0,18.0,40.0,Junior,1
EMP0213,38.0,20.0,1.0,79.0,161.0,10.0,33.0,Lead,0
EMP0214,46.0,4.0,5.0,49.0,72.0,15.0,75.0,Senior,1
EMP0215,37.0,11.0,3.0,89.0,4.0,5.0,83.0,Senior,0
EMP0216,38.0,15.0,3.0,36.0,30.0,9.0,84.0,Senior,1
EMP0217,42.0,10.0,1.0,51.0,174.0,2.0,89.0,Mid,1
EMP0218,48.0,27.0,1.0,56.0,119.0,6.0,99.0,Junior,0
EMP0219,26.0,29.0,3.0,21.0,117.0,7.0,8.0,Senior,0
EMP0220,43.0,26.0,4.0,7.0,43.0,1.0,14.0,Junior,0
EMP0221,54.0,21.0,5.0,39.0,35.0,1.0,62.0,Senior,0
EMP0222,23.0,21.0,3.0,93.0,196.0,17.0,51.0,Junior,0
EMP0223,56.0,2.0,5.0,27.0,74.0,19.0,21.0,Mid,1
EMP0224,40.0,20.0,4.0,13.0,150.0,8.0,44.0,Lead,1
EMP0225,48.0,10.0,2.0,48.0,111.0,9.0,73.0,Lead,0
EMP0226,57.0,15.0,1.0,63.0,182.0,3.0,23.0,Mid,0
EMP0227,23.0,28.0,3.0,22.0,85.0,9.0,70.0,Senior,0
EMP0228,39.0,16.0,3.0,69.0,32.0,10.0,51.0,Senior,0
EMP0229,44.0,9.0,2.0,66.0,186.0,8.0,86.0,Lead,0
EMP0230,47.0,14.0,3.0,64.0,157.0,12.0,49.0,Mid,0
EMP0231,32.0,16.0,3.0,92.0,112.0,18.0,50.0,Lead,0
EMP0232,22.0,11.0,2.0,16.0,164.0,1.0,82.0,Lead,0
EMP0233,57.0,28.0,4.0,50.0,73.0,1.0,51.0,Mid,0
EMP0234,41.0,3.0,1.0,45.0,36.0,13.0,51.0,Lead,0
EMP0235,52.0,6.0,4.0,37.0,161.0,4.0,15.0,Mid,0
EMP0236,29.0,23.0,2.0,62.0,189.0,10.0,56.0,Junior,0
EMP0237,45.0,12.0,5.0,33.0,24.0,6.0,24.0,Mid,0
EMP0238,41.0,23.0,1.0,69.0,149.0,14.0,69.0,Mid,0
EMP0239,36.0,13.0,5.0,10.0,181.0,11.0,70.0,Mid,0
EMP0240,51.0,23.0,3.0,55.0,198.0,10.0,46.0,Mid,1
EMP0241,41.0,25.0,1.0,18.0,52.0,11.0,0.0,Lead,1
EMP0242,59.0,10.0,5.0,66.0,93.0,1.0,48.0,Lead,0
EMP0243,23.0,2.0,5.0,48.0,127.0,18.0,93.0,Junior,0
EMP0244,27.0,10.0,3.0,50.0,178.0,0.0,30.0,Mid,0
EMP0245,39.0,15.0,3.0,12.0,73.0,11.0,5.0,Senior,0
EMP0246,57.0,13.0,1.0,66.0,130.0,2.0,93.0,Lead,0
EMP0247,35.0,17.0,4.0,48.0,103.0,7.0,59.0,Mid,0
EMP0248,47.0,5.0,3.0,51.0,163.0,0.0,21.0,Junior,0
EMP0249,55.0,19.0,1.0,8.0,73.0,9.0,19.0,Lead,1
EMP0250,51.0,0.0,5.0,79.0,21.0,2.0,61.0,Mid,0
EMP0251,28.0,16.0,2.0,58.0,131.0,9.0,0.0,Lead,0
EMP0252,51.0,16.0,2.0,41.0,168.0,8.0,71.0,Senior,0
EMP0253,39.0,7.0,3.0,93.0,4.0,19.0,76.0,Mid,0
EMP0254,43.0,17.0,4.0,11.0,22.0,4.0,84.0,Mid,0
EMP0255,38.0,11.0,3.0,22.0,42.0,9.0,51.0,Mid,0
EMP0256,52.0,14.0,1.0,35.0,193.0,12.0,14.0,Mid,0
EMP0257,38.0,3.0,2.0,35.0,127.0,10.0,73.0,Junior,0
EMP0258,52.0,3.0,5.0,82.0,77.0,7.0,82.0,Senior,0
EMP0259,34.0,15.0,4.0,71.0,65.0,7.0,37.0,Senior,0
EMP0260,48.0,6.0,4.0,50.0,103.0,12.0,80.0,Lead,0
EMP0261,41.0,16.0,2.0,85.0,39.0,18.0,48.0,Junior,0
EMP0262,38.0,24.0,5.0,98.0,28.0,15.0,11.0,Senior,0
EMP0264,56.0,16.0,1.0,76.0,103.0,10.0,38.0,Junior,0
EMP0265,29.0,15.0,1.0,63.0,27.0,5.0,66.0,Mid,0
EMP0266,59.0,15.0,3.0,55.0,155.0,4.0,35.0,Mid,0
EMP0267,36.0,0.0,3.0,30.0,130.0,10.0,38.0,Mid,1
EMP0268,22.0,27.0,1.0,70.0,27.0,4.0,28.0,Senior,0
EMP0269,41.0,15.0,2.0,76.0,40.0,15.0,74.0,Lead,1
EMP0271,59.0,15.0,2.0,57.0,153.0,16.0,29.0,Lead,0
EMP0272,36.0,27.0,3.0,77.0,25.0,6.0,95.0,Mid,0
EMP0273,39.0,12.0,3.0,88.0,20.0,12.0,25.0,Mid,1
EMP0274,59.0,27.0,4.0,79.0,184.0,17.0,31.0,Junior,1
EMP0275,52.0,7.0,5.0,75.0,103.0,9.0,27.0,Junior,1
EMP0276,41.0,1.0,3.0,46.0,52.0,10.0,78.0,Junior,1
EMP0277,41.0,9.0,2.0,50.0,44.0,3.0,40.0,Mid,0
EMP0278,41.0,21.0,4.0,97.0,88.0,6.0,54.0,Mid,1
EMP0279,48.0,6.0,5.0,14.0,143.0,19.0,89.0,Lead,0
EMP0280,29.0,16.0,3.0,35.0,105.0,12.0,52.0,Mid,0
EMP0281,35.0,15.0,5.0,67.0,71.0,7.0,51.0,Senior,1
EMP0282,36.0,11.0,1.0,12.0,185.0,14.0,13.0,Mid,0
EMP0283,28.0,19.0,1.0,62.0,89.0,6.0,32.0,Mid,0
EMP0284,54.0,29.0,1.0,87.0,4.0,18.0,31.0,Mid,0
EMP0285,55.0,29.0,3.0,55.0,181.0,16.0,97.0,Senior,0
EMP0286,25.0,27.0,5.0,0.0,166.0,18.0,37.0,Junior,1
EMP0287,22.0,6.0,3.0,21.0,52.0,15.0,51.0,Mid,0
EMP0288,35.0,25.0,3.0,0.0,130.0,11.0,75.0,Mid,0
EMP0289,52.0,25.0,2.0,33.0,176.0,7.0,7.0,Mid,0
EMP0290,59.0,11.0,2.0,77.0,86.0,2.0,9.0,Senior,0
EMP0292,24.0,21.0,5.0,96.0,40.0,17.0,90.0,Junior,0
EMP0293,41.0,22.0,2.0,93.0,157.0,0.0,21.0,Senior,0
EMP0294,54.0,24.0,5.0,21.0,73.0,10.0,55.0,Junior,0
EMP0295,36.0,7.0,2.0,44.0,196.0,4.0,16.0,Junior,0
EMP0296,24.0,1.0,5.0,8.0,8.0,5.0,97.0,Mid,1
EMP0297,49.0,28.0,3.0,53.0,164.0,19.0,62.0,Mid,1
EMP0298,48.0,19.0,3.0,0.0,105.0,14.0,21.0,Senior,0
EMP0299,54.0,14.0,4.0,28.0,60.0,6.0,38.0,Lead,0
EMP0300,40.0,1.0,2.0,62.0,163.0,4.0,85.0,Lead,0
EMP0301,54.0,11.0,1.0,8.0,24.0,16.0,78.0,Lead,1
EMP0302,41.0,25.0,4.0,86.0,172.0,13.0,58.0,Lead,0
EMP0303,25.0,17.0,1.0,84.0,26.0,1.0,42.0,Junior,1
EMP0305,49.0,15.0,3.0,5.0,103.0,10.0,89.0,Senior,1
EMP0306,37.0,6.0,1.0,79.0,107.0,6.0,83.0,Junior,0
EMP0307,49.0,9.0,3.0,39.0,27.0,11.0,19.0,Mid,0
EMP0308,41.0,26.0,4.0,61.0,165.0,18.0,51.0,Lead,1
EMP0309,43.0,1.0,4.0,14.0,108.0,18.0,18.0,Lead,1
EMP0310,52.0,15.0,3.0,74.0,133.0,5.0,51.0,Lead,0
EMP0311,42.0,13.0,5.0,12.0,172.0,16.0,91.0,Lead,0
EMP0312,41.0,26.0,2.0,39.0,114.0,7.0,97.0,Senior,0
EMP0313,28.0,15.0,5.0,30.0,174.0,13.0,2.0,Mid,0
EMP0314,54.0,22.0,4.0,69.0,47.0,0.0,83.0,Junior,0
EMP0315,29.0,12.0,2.0,58.0,153.0,6.0,77.0,Mid,0
EMP0316,35.0,3.0,5.0,33.0,173.0,19.0,47.0,Lead,1
EMP0317,46.0,27.0,1.0,29.0,135.0,16.0,81.0,Mid,0
EMP0319,49.0,18.0,3.0,48.0,96.0,7.0,95.0,Junior,0
EMP0320,23.0,15.0,1.0,62.0,133.0,13.0,78.0,Senior,0
EMP0321,38.0,20.0,3.0,75.0,103.0,2.0,79.0,Mid,0
EMP0322,48.0,6.0,1.0,74.0,180.0,19.0,88.0,Mid,0
EMP0323,23.0,28.0,4.0,58.0,13.0,1.0,63.0,Junior,0
EMP0324,29.0,13.0,2.0,5.0,140.0,19.0,94.0,Lead,0
EMP0325,59.0,12.0,1.0,58.0,56.0,16.0,52.0,Lead,0
