Employee_ID,Age,Years_at_Company,Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Current_Position_Level,Promotion_Eligible
EMP0326,41.0,15.0,4.0,9.0,68.0,17.0,2.0,Mid,0
EMP0327,41.0,17.0,4.0,65.0,41.0,1.0,60.0,Mid,0
EMP0328,42.0,19.0,2.0,38.0,197.0,18.0,42.0,Senior,0
EMP0329,47.0,12.0,2.0,32.0,27.0,5.0,6.0,Junior,1
EMP0330,52.0,15.0,1.0,53.0,150.0,4.0,46.0,Lead,1
EMP0331,41.0,3.0,3.0,71.0,22.0,6.0,9.0,Junior,1
EMP0332,27.0,5.0,4.0,44.0,178.0,7.0,28.0,Junior,0
EMP0334,22.0,27.0,3.0,78.0,166.0,1.0,30.0,Lead,0
EMP0335,47.0,17.0,2.0,30.0,187.0,19.0,26.0,Mid,0
EMP0336,50.0,23.0,3.0,53.0,141.0,13.0,57.0,Mid,1
EMP0337,23.0,16.0,3.0,75.0,47.0,13.0,94.0,Senior,1
EMP0339,50.0,12.0,3.0,4.0,63.0,13.0,17.0,Junior,0
EMP0340,41.0,21.0,2.0,47.0,103.0,9.0,14.0,Lead,1
EMP0341,42.0,1.0,1.0,90.0,43.0,10.0,63.0,Senior,1
EMP0342,53.0,7.0,4.0,66.0,44.0,2.0,31.0,Lead,0
EMP0344,47.0,1.0,1.0,57.0,143.0,11.0,50.0,Lead,0
EMP0346,24.0,4.0,5.0,4.0,114.0,13.0,47.0,Lead,0
EMP0347,53.0,15.0,2.0,59.0,97.0,12.0,51.0,Mid,1
EMP0348,54.0,15.0,4.0,70.0,133.0,11.0,76.0,Mid,0
EMP0349,54.0,13.0,3.0,51.0,68.0,4.0,92.0,Mid,0
EMP0350,34.0,26.0,3.0,48.0,24.0,4.0,56.0,Mid,1
EMP0351,27.0,9.0,5.0,30.0,188.0,14.0,97.0,Junior,0
EMP0352,25.0,27.0,3.0,38.0,43.0,4.0,64.0,Senior,0
EMP0353,59.0,9.0,2.0,81.0,100.0,5.0,78.0,Lead,0
EMP0354,27.0,13.0,3.0,63.0,183.0,13.0,45.0,Mid,0
EMP0355,24.0,22.0,3.0,24.0,135.0,15.0,57.0,Mid,0
EMP0356,48.0,13.0,2.0,56.0,165.0,6.0,69.0,Mid,1
EMP0357,41.0,23.0,1.0,83.0,56.0,8.0,97.0,Lead,1
EMP0358,39.0,2.0,3.0,98.0,191.0,7.0,5.0,Lead,0
EMP0359,41.0,19.0,2.0,10.0,167.0,3.0,77.0,Mid,1
EMP0360,51.0,14.0,3.0,46.0,34.0,18.0,1.0,Lead,0
EMP0361,31.0,27.0,3.0,51.0,75.0,7.0,69.0,Lead,1
EMP0362,44.0,19.0,4.0,18.0,164.0,11.0,24.0,Mid,0
EMP0363,24.0,17.0,3.0,50.0,151.0,19.0,13.0,Senior,1
EMP0364,30.0,25.0,3.0,45.0,20.0,11.0,43.0,Lead,0
EMP0365,40.0,27.0,4.0,82.0,107.0,3.0,42.0,Mid,1
EMP0366,57.0,5.0,3.0,0.0,70.0,10.0,48.0,Lead,1
EMP0367,48.0,26.0,2.0,20.0,103.0,8.0,84.0,Mid,0
EMP0368,49.0,0.0,3.0,49.0,199.0,4.0,17.0,Junior,1
EMP0369,29.0,11.0,3.0,86.0,117.0,18.0,38.0,Mid,0
EMP0370,29.0,15.0,2.0,99.0,1.0,4.0,33.0,Junior,0
EMP0371,39.0,26.0,1.0,81.0,83.0,3.0,76.0,Junior,1
EMP0372,10.0,6.0,3.0,71.0,85.0,18.0,77.0,Mid,0
EMP0373,34.0,26.0,3.0,64.0,94.0,0.0,57.0,Senior,0
EMP0374,48.0,3.0,5.0,10.0,87.0,8.0,85.0,Junior,0
EMP0375,37.0,29.0,2.0,81.0,194.0,0.0,68.0,Lead,0
EMP0376,30.0,23.0,1.0,51.0,10.0,1.0,90.0,Junior,0
EMP0377,48.0,19.0,3.0,97.0,106.0,14.0,23.0,Junior,0
EMP0378,38.0,22.0,3.0,38.0,111.0,15.0,53.0,Lead,0
EMP0380,25.0,2.0,1.0,96.0,164.0,14.0,76.0,Junior,0
EMP0381,22.0,15.0,1.0,10.0,178.0,13.0,54.0,Mid,0
EMP0382,35.0,14.0,5.0,76.0,16.0,3.0,36.0,Senior,0
EMP0383,29.0,0.0,2.0,64.0,172.0,16.0,56.0,Lead,0
EMP0384,28.0,4.0,3.0,81.0,106.0,14.0,51.0,Lead,0
EMP0386,46.0,2.0,2.0,92.0,48.0,7.0,51.0,Lead,0
EMP0387,37.0,15.0,5.0,58.0,156.0,17.0,37.0,Junior,0
EMP0388,32.0,28.0,1.0,5.0,91.0,2.0,44.0,Mid,0
EMP0389,41.0,15.0,3.0,88.0,11.0,15.0,79.0,Junior,0
EMP0390,54.0,27.0,3.0,86.0,9.0,16.0,0.0,Mid,0
EMP0391,42.0,24.0,3.0,98.0,103.0,2.0,35.0,Senior,1
EMP0392,31.0,26.0,1.0,56.0,70.0,1.0,27.0,Senior,0
EMP0393,30.0,28.0,1.0,93.0,18.0,16.0,8.0,Lead,1
EMP0395,55.0,11.0,4.0,41.0,165.0,4.0,35.0,Mid,1
EMP0396,52.0,15.0,1.0,50.0,64.0,6.0,51.0,Junior,0
EMP0397,41.0,12.0,2.0,72.0,149.0,3.0,95.0,Lead,0
EMP0399,40.0,21.0,5.0,62.0,164.0,1.0,85.0,Junior,0
EMP0400,42.0,18.0,2.0,51.0,100.0,9.0,79.0,Junior,0
EMP0401,46.0,11.0,1.0,12.0,177.0,11.0,8.0,Lead,0
EMP0402,41.0,11.0,4.0,25.0,52.0,0.0,96.0,Senior,0
EMP0403,47.0,15.0,4.0,58.0,115.0,14.0,12.0,Junior,0
EMP0404,28.0,17.0,3.0,50.0,89.0,10.0,32.0,Junior,0
EMP0405,24.0,22.0,3.0,34.0,108.0,10.0,63.0,Junior,1
EMP0406,29.0,27.0,1.0,58.0,163.0,12.0,24.0,Mid,0
EMP0407,51.0,9.0,1.0,84.0,102.0,19.0,69.0,Mid,0
EMP0408,32.0,2.0,3.0,72.0,79.0,13.0,65.0,Lead,0
EMP0409,29.0,8.0,3.0,98.0,7.0,5.0,36.0,Mid,0
EMP0410,58.0,20.0,3.0,62.0,118.0,9.0,70.0,Senior,0
EMP0411,38.0,16.0,5.0,34.0,138.0,19.0,56.0,Mid,0
EMP0412,29.0,1.0,2.0,19.0,97.0,17.0,21.0,Mid,0
EMP0413,51.0,4.0,4.0,6.0,21.0,0.0,68.0,Mid,0
EMP0414,37.0,28.0,5.0,46.0,59.0,9.0,60.0,Lead,0
EMP0415,25.0,10.0,4.0,67.0,103.0,0.0,92.0,Junior,1
EMP0416,42.0,20.0,1.0,40.0,14.0,13.0,64.0,Senior,1
EMP0417,55.0,4.0,1.0,50.0,145.0,19.0,4.0,Lead,0
EMP0418,41.0,1.0,1.0,86.0,51.0,10.0,82.0,Mid,1
EMP0419,34.0,17.0,5.0,73.0,103.0,4.0,66.0,Mid,1
EMP0420,48.0,25.0,1.0,40.0,194.0,6.0,71.0,Mid,1
EMP0422,50.0,26.0,3.0,63.0,123.0,16.0,22.0,Mid,1
EMP0423,37.0,9.0,3.0,74.0,14.0,8.0,23.0,Lead,1
EMP0424,26.0,6.0,1.0,59.0,175.0,16.0,51.0,Lead,0
EMP0425,58.0,12.0,4.0,31.0,121.0,1.0,61.0,Junior,0
EMP0426,41.0,1.0,1.0,31.0,145.0,14.0,64.0,Junior,0
EMP0427,36.0,22.0,3.0,95.0,117.0,2.0,51.0,Junior,0
EMP0428,42.0,7.0,5.0,98.0,27.0,8.0,45.0,Mid,0
EMP0429,55.0,2.0,2.0,57.0,117.0,1.0,32.0,Senior,0
EMP0430,43.0,20.0,3.0,54.0,35.0,9.0,93.0,Senior,0
EMP0431,43.0,9.0,2.0,75.0,187.0,17.0,79.0,Mid,0
EMP0432,30.0,2.0,1.0,51.0,19.0,10.0,4.0,Junior,0
EMP0433,47.0,14.0,4.0,79.0,169.0,16.0,24.0,Senior,1
EMP0434,34.0,9.0,5.0,18.0,18.0,15.0,48.0,Mid,1
EMP0435,39.0,15.0,3.0,38.0,8.0,11.0,43.0,Junior,0
EMP0436,22.0,8.0,3.0,39.0,134.0,8.0,25.0,Mid,0
EMP0437,44.0,20.0,5.0,35.0,27.0,8.0,37.0,Mid,1
EMP0438,54.0,15.0,4.0,8.0,49.0,14.0,47.0,Mid,0
EMP0439,52.0,23.0,3.0,39.0,75.0,5.0,51.0,Senior,1
EMP0440,42.0,19.0,4.0,22.0,145.0,14.0,63.0,Mid,0
EMP0441,44.0,29.0,3.0,36.0,180.0,17.0,44.0,Mid,0
EMP0442,37.0,15.0,3.0,51.0,105.0,8.0,51.0,Lead,0
EMP0443,48.0,0.0,1.0,23.0,110.0,10.0,47.0,Senior,1
EMP0444,41.0,3.0,3.0,28.0,158.0,8.0,11.0,Lead,0
EMP0445,59.0,27.0,2.0,55.0,166.0,2.0,94.0,Mid,1
EMP0446,35.0,6.0,3.0,83.0,120.0,10.0,16.0,Senior,0
EMP0447,58.0,23.0,4.0,51.0,116.0,1.0,81.0,Mid,0
EMP0448,28.0,17.0,5.0,72.0,88.0,4.0,95.0,Senior,0
EMP0449,33.0,3.0,5.0,80.0,135.0,18.0,90.0,Junior,0
EMP0450,49.0,20.0,4.0,61.0,12.0,9.0,69.0,Junior,0
EMP0451,24.0,29.0,1.0,93.0,48.0,15.0,91.0,Lead,1
EMP0453,42.0,29.0,3.0,5.0,103.0,16.0,51.0,Lead,0
EMP0454,50.0,26.0,3.0,9.0,197.0,8.0,58.0,Mid,1
EMP0455,41.0,16.0,4.0,12.0,103.0,11.0,27.0,Mid,0
EMP0457,48.0,18.0,4.0,60.0,20.0,0.0,8.0,Junior,1
EMP0458,42.0,13.0,4.0,36.0,69.0,14.0,71.0,Lead,0
EMP0459,54.0,22.0,4.0,76.0,168.0,6.0,97.0,Junior,0
EMP0460,51.0,19.0,5.0,74.0,170.0,5.0,75.0,Junior,1
EMP0461,30.0,7.0,3.0,11.0,25.0,17.0,94.0,Junior,0
EMP0462,59.0,9.0,5.0,54.0,4.0,10.0,99.0,Junior,0
EMP0463,44.0,25.0,4.0,43.0,38.0,10.0,53.0,Junior,0
EMP0464,44.0,6.0,4.0,76.0,32.0,17.0,6.0,Mid,0
EMP0465,22.0,0.0,3.0,81.0,39.0,7.0,7.0,Junior,0
EMP0466,42.0,8.0,3.0,58.0,147.0,10.0,86.0,Mid,0
EMP0467,53.0,1.0,5.0,70.0,162.0,5.0,84.0,Senior,1
EMP0468,47.0,25.0,3.0,12.0,103.0,9.0,53.0,Senior,0
EMP0469,54.0,15.0,2.0,99.0,28.0,9.0,26.0,Senior,0
EMP0470,30.0,3.0,2.0,7.0,45.0,2.0,12.0,Senior,1
EMP0471,38.0,15.0,2.0,61.0,60.0,13.0,51.0,Mid,1
EMP0472,27.0,6.0,2.0,9.0,67.0,7.0,40.0,Lead,1
EMP0473,28.0,4.0,4.0,7.0,179.0,13.0,2.0,Lead,1
EMP0474,28.0,21.0,5.0,37.0,174.0,2.0,19.0,Junior,0
EMP0475,58.0,1.0,1.0,48.0,46.0,1.0,10.0,Lead,0
EMP0476,26.0,15.0,1.0,8.0,102.0,10.0,56.0,Lead,0
EMP0477,54.0,13.0,2.0,88.0,133.0,3.0,97.0,Junior,0
EMP0478,31.0,27.0,5.0,32.0,53.0,8.0,43.0,Lead,1
EMP0479,38.0,8.0,3.0,56.0,175.0,19.0,65.0,Junior,0
EMP0480,49.0,5.0,3.0,62.0,193.0,2.0,96.0,Mid,1
EMP0481,43.0,12.0,2.0,48.0,76.0,15.0,6.0,Junior,0
EMP0482,42.0,15.0,2.0,11.0,54.0,10.0,94.0,Mid,1
EMP0483,53.0,22.0,3.0,51.0,103.0,2.0,91.0,Senior,1
EMP0484,53.0,18.0,1.0,85.0,36.0,5.0,58.0,Lead,0
EMP0485,57.0,4.0,1.0,54.0,132.0,2.0,26.0,Mid,0
EMP0486,52.0,22.0,4.0,51.0,105.0,10.0,80.0,Mid,0
EMP0487,27.0,8.0,1.0,71.0,5.0,18.0,90.0,Senior,1
EMP0488,42.0,1.0,3.0,0.0,111.0,10.0,77.0,Lead,1
EMP0489,56.0,23.0,2.0,72.0,48.0,19.0,12.0,Mid,0
EMP0490,35.0,26.0,3.0,3.0,26.0,16.0,33.0,Senior,0
EMP0491,44.0,4.0,3.0,19.0,50.0,5.0,89.0,Mid,1
EMP0492,41.0,11.0,4.0,73.0,103.0,12.0,62.0,Mid,0
EMP0493,51.0,9.0,1.0,75.0,39.0,0.0,25.0,Mid,0
EMP0494,31.0,9.0,1.0,27.0,18.0,17.0,24.0,Mid,1
EMP0496,51.0,18.0,4.0,85.0,66.0,19.0,19.0,Mid,0
EMP0497,28.0,10.0,3.0,33.0,130.0,5.0,14.0,Lead,0
EMP0498,27.0,11.0,5.0,91.0,141.0,2.0,51.0,Senior,0
EMP0499,29.0,16.0,5.0,42.0,62.0,5.0,91.0,Lead,0
EMP0500,47.0,0.0,1.0,11.0,5.0,5.0,98.0,Junior,1
EMP0501,39.0,3.0,3.0,62.0,98.0,16.0,51.0,Senior,0
EMP0502,57.0,26.0,1.0,76.0,57.0,19.0,83.0,Senior,0
EMP0503,47.0,27.0,5.0,95.0,73.0,15.0,83.0,Junior,0
EMP0505,25.0,29.0,3.0,29.0,18.0,19.0,59.0,Senior,1
EMP0506,34.0,13.0,4.0,21.0,186.0,10.0,93.0,Junior,0
EMP0507,45.0,29.0,1.0,98.0,168.0,9.0,94.0,Mid,0
EMP0508,52.0,25.0,3.0,36.0,56.0,19.0,40.0,Senior,0
EMP0509,43.0,28.0,5.0,34.0,120.0,17.0,3.0,Junior,0
EMP0510,39.0,13.0,1.0,43.0,174.0,10.0,62.0,Lead,0
EMP0511,55.0,20.0,2.0,51.0,0.0,10.0,48.0,Mid,1
EMP0512,44.0,2.0,1.0,60.0,93.0,4.0,18.0,Mid,0
EMP0513,58.0,17.0,4.0,51.0,67.0,7.0,12.0,Senior,0
EMP0514,22.0,24.0,3.0,76.0,182.0,3.0,79.0,Junior,0
EMP0515,41.0,2.0,3.0,80.0,44.0,1.0,19.0,Junior,0
EMP0516,46.0,10.0,4.0,66.0,105.0,4.0,71.0,Mid,1
EMP0517,27.0,6.0,1.0,19.0,96.0,18.0,10.0,Mid,1
EMP0518,41.0,13.0,1.0,64.0,131.0,13.0,20.0,Senior,1
EMP0519,41.0,15.0,5.0,89.0,62.0,15.0,27.0,Senior,0
EMP0520,30.0,4.0,1.0,51.0,38.0,6.0,79.0,Lead,0
EMP0521,39.0,25.0,2.0,51.0,90.0,14.0,38.0,Senior,0
EMP0522,24.0,20.0,4.0,65.0,93.0,17.0,66.0,Junior,1
EMP0523,57.0,12.0,5.0,86.0,24.0,15.0,94.0,Lead,1
EMP0524,27.0,15.0,3.0,81.0,190.0,5.0,29.0,Mid,0
EMP0527,40.0,9.0,4.0,21.0,137.0,10.0,75.0,Junior,0
EMP0528,59.0,7.0,3.0,60.0,158.0,5.0,51.0,Lead,1
EMP0530,30.0,16.0,5.0,22.0,119.0,10.0,58.0,Junior,0
EMP0531,31.0,23.0,1.0,43.0,130.0,19.0,33.0,Lead,1
EMP0532,45.0,2.0,1.0,94.0,103.0,17.0,19.0,Mid,1
EMP0533,47.0,26.0,4.0,78.0,83.0,17.0,35.0,Senior,1
EMP0534,29.0,22.0,5.0,27.0,103.0,7.0,51.0,Senior,0
EMP0535,26.0,18.0,1.0,24.0,167.0,9.0,5.0,Mid,0
EMP0537,43.0,2.0,4.0,51.0,199.0,6.0,43.0,Mid,1
EMP0539,46.0,17.0,2.0,11.0,103.0,12.0,45.0,Senior,0
EMP0540,44.0,14.0,1.0,25.0,3.0,15.0,30.0,Senior,1
EMP0541,42.0,14.0,3.0,54.0,81.0,15.0,1.0,Lead,0
EMP0542,24.0,25.0,5.0,39.0,94.0,13.0,69.0,Senior,0
EMP0543,29.0,8.0,4.0,25.0,40.0,7.0,38.0,Junior,0
EMP0544,43.0,12.0,3.0,99.0,103.0,10.0,26.0,Mid,1
EMP0545,41.0,25.0,3.0,71.0,21.0,11.0,30.0,Lead,1
EMP0546,44.0,16.0,3.0,87.0,188.0,10.0,37.0,Lead,0
EMP0547,41.0,12.0,3.0,16.0,165.0,3.0,48.0,Junior,1
EMP0548,49.0,17.0,2.0,56.0,99.0,7.0,25.0,Mid,1
EMP0549,56.0,11.0,3.0,41.0,199.0,7.0,6.0,Mid,0
EMP0550,50.0,21.0,1.0,39.0,118.0,11.0,73.0,Junior,0
EMP0551,59.0,4.0,4.0,99.0,117.0,14.0,11.0,Senior,0
EMP0552,27.0,12.0,5.0,49.0,110.0,11.0,72.0,Lead,0
EMP0553,35.0,10.0,2.0,34.0,116.0,8.0,82.0,Senior,1
EMP0554,50.0,15.0,5.0,22.0,0.0,9.0,17.0,Mid,1
EMP0555,49.0,12.0,4.0,24.0,67.0,3.0,79.0,Lead,0
EMP0556,31.0,22.0,2.0,11.0,32.0,13.0,68.0,Junior,0
EMP0557,25.0,3.0,3.0,66.0,73.0,5.0,74.0,Senior,0
EMP0558,45.0,24.0,2.0,38.0,187.0,3.0,45.0,Lead,0
EMP0559,23.0,15.0,5.0,9.0,93.0,11.0,41.0,Junior,0
EMP0560,50.0,18.0,4.0,96.0,63.0,18.0,51.0,Lead,0
EMP0561,46.0,0.0,3.0,29.0,197.0,11.0,44.0,Junior,1
EMP0562,52.0,13.0,1.0,27.0,103.0,5.0,44.0,Mid,1
EMP0563,36.0,1.0,3.0,98.0,24.0,1.0,96.0,Lead,0
EMP0564,59.0,4.0,3.0,17.0,110.0,16.0,67.0,Senior,0
EMP0565,54.0,16.0,1.0,8.0,103.0,13.0,57.0,Lead,0
EMP0566,29.0,6.0,3.0,12.0,84.0,10.0,16.0,Lead,0
EMP0567,37.0,26.0,3.0,18.0,84.0,14.0,84.0,Lead,0
EMP0568,59.0,8.0,5.0,77.0,19.0,13.0,26.0,Lead,0
EMP0569,55.0,15.0,1.0,28.0,196.0,16.0,66.0,Mid,1
EMP0570,27.0,24.0,2.0,95.0,184.0,2.0,35.0,Mid,0
EMP0571,44.0,23.0,3.0,46.0,120.0,2.0,39.0,Lead,0
EMP0573,56.0,0.0,5.0,87.0,11.0,10.0,92.0,Lead,0
EMP0574,50.0,1.0,3.0,98.0,177.0,9.0,88.0,Junior,0
EMP0575,56.0,5.0,3.0,88.0,49.0,18.0,60.0,Senior,0
EMP0576,23.0,21.0,5.0,43.0,164.0,7.0,80.0,Mid,1
EMP0577,54.0,2.0,3.0,80.0,173.0,15.0,31.0,Junior,1
EMP0578,47.0,1.0,3.0,67.0,175.0,16.0,92.0,Senior,0
EMP0579,53.0,10.0,3.0,60.0,26.0,2.0,22.0,Senior,0
EMP0580,39.0,15.0,1.0,75.0,118.0,10.0,76.0,Senior,0
EMP0581,55.0,6.0,4.0,41.0,113.0,1.0,51.0,Senior,0
EMP0582,51.0,27.0,4.0,96.0,182.0,12.0,22.0,Junior,0
EMP0583,44.0,9.0,5.0,83.0,150.0,8.0,32.0,Junior,0
EMP0584,41.0,29.0,1.0,95.0,34.0,1.0,51.0,Junior,1
EMP0586,29.0,14.0,2.0,89.0,176.0,9.0,18.0,Lead,1
EMP0587,35.0,1.0,2.0,21.0,60.0,12.0,27.0,Junior,0
EMP0588,44.0,22.0,4.0,35.0,167.0,1.0,16.0,Mid,0
EMP0589,35.0,3.0,1.0,51.0,151.0,15.0,79.0,Junior,1
EMP0590,23.0,29.0,3.0,51.0,28.0,9.0,51.0,Mid,1
EMP0591,25.0,27.0,5.0,51.0,143.0,19.0,67.0,Lead,0
EMP0592,45.0,26.0,2.0,20.0,153.0,16.0,38.0,Mid,0
EMP0593,57.0,26.0,3.0,51.0,53.0,13.0,49.0,Mid,0
EMP0594,30.0,6.0,5.0,41.0,129.0,11.0,6.0,Lead,1
EMP0595,37.0,0.0,1.0,59.0,199.0,10.0,77.0,Junior,1
EMP0596,53.0,7.0,2.0,24.0,3.0,19.0,76.0,Lead,0
EMP0597,53.0,22.0,2.0,65.0,2.0,6.0,93.0,Junior,0
EMP0598,48.0,6.0,4.0,33.0,115.0,10.0,87.0,Mid,0
EMP0599,41.0,16.0,2.0,59.0,158.0,19.0,15.0,Junior,1
EMP0600,25.0,28.0,1.0,27.0,48.0,18.0,97.0,Junior,1
EMP0601,57.0,27.0,4.0,87.0,194.0,10.0,26.0,Junior,0
EMP0602,46.0,19.0,5.0,46.0,53.0,4.0,94.0,Mid,0
EMP0603,36.0,28.0,3.0,96.0,197.0,11.0,7.0,Mid,0
EMP0604,33.0,5.0,4.0,66.0,22.0,15.0,72.0,Junior,0
EMP0605,28.0,2.0,1.0,51.0,114.0,16.0,80.0,Senior,0
EMP0606,57.0,24.0,1.0,6.0,54.0,18.0,51.0,Senior,0
EMP0607,45.0,16.0,3.0,52.0,69.0,7.0,59.0,Junior,0
EMP0608,27.0,10.0,4.0,1.0,44.0,11.0,82.0,Lead,1
EMP0609,52.0,19.0,5.0,48.0,75.0,5.0,27.0,Lead,0
EMP0610,42.0,8.0,1.0,51.0,94.0,14.0,71.0,Junior,1
EMP0611,32.0,27.0,1.0,95.0,35.0,7.0,83.0,Mid,0
EMP0612,37.0,28.0,3.0,22.0,12.0,17.0,55.0,Lead,0
EMP0613,35.0,22.0,3.0,87.0,140.0,1.0,85.0,Lead,0
EMP0614,46.0,23.0,5.0,87.0,25.0,11.0,79.0,Junior,0
EMP0615,35.0,8.0,2.0,17.0,65.0,15.0,52.0,Mid,0
EMP0616,59.0,29.0,3.0,5.0,114.0,0.0,43.0,Junior,0
EMP0617,39.0,20.0,1.0,33.0,172.0,12.0,93.0,Junior,0
EMP0618,35.0,19.0,2.0,35.0,114.0,16.0,55.0,Mid,0
EMP0619,45.0,22.0,4.0,8.0,21.0,10.0,9.0,Senior,0
EMP0620,29.0,27.0,3.0,91.0,8.0,3.0,82.0,Mid,0
EMP0621,46.0,13.0,5.0,72.0,91.0,8.0,89.0,Lead,1
EMP0622,55.0,5.0,1.0,75.0,104.0,10.0,50.0,Mid,0
EMP0623,49.0,28.0,1.0,51.0,61.0,15.0,10.0,Mid,0
EMP0625,39.0,14.0,1.0,37.0,81.0,10.0,48.0,Senior,0
EMP0626,55.0,17.0,2.0,60.0,123.0,18.0,77.0,Senior,0
EMP0627,24.0,24.0,4.0,51.0,17.0,16.0,81.0,Lead,1
EMP0628,33.0,19.0,1.0,98.0,188.0,14.0,67.0,Lead,1
EMP0629,57.0,22.0,3.0,18.0,91.0,18.0,61.0,Mid,0
EMP0630,26.0,26.0,2.0,30.0,92.0,10.0,81.0,Lead,1
EMP0631,40.0,2.0,3.0,40.0,60.0,18.0,16.0,Senior,1
EMP0632,33.0,20.0,4.0,18.0,177.0,17.0,32.0,Lead,0
EMP0633,48.0,26.0,4.0,3.0,195.0,11.0,99.0,Junior,0
EMP0634,38.0,7.0,1.0,46.0,36.0,0.0,70.0,Junior,0
EMP0635,49.0,19.0,1.0,54.0,43.0,9.0,29.0,Junior,0
EMP0636,43.0,11.0,1.0,72.0,90.0,0.0,82.0,Lead,0
EMP0637,31.0,21.0,2.0,59.0,103.0,16.0,88.0,Lead,0
EMP0638,27.0,4.0,3.0,82.0,2.0,13.0,44.0,Lead,0
EMP0639,38.0,0.0,5.0,51.0,154.0,1.0,96.0,Mid,0
EMP0640,33.0,8.0,2.0,81.0,150.0,11.0,7.0,Lead,0
EMP0641,27.0,16.0,5.0,25.0,116.0,15.0,59.0,Lead,0
EMP0642,43.0,27.0,5.0,61.0,65.0,4.0,86.0,Mid,1
EMP0643,37.0,2.0,5.0,38.0,170.0,14.0,52.0,Mid,0
EMP0644,25.0,28.0,1.0,32.0,194.0,15.0,79.0,Junior,0
EMP0645,46.0,17.0,5.0,77.0,103.0,4.0,70.0,Senior,0
EMP0646,54.0,5.0,3.0,51.0,56.0,7.0,51.0,Mid,0
EMP0647,22.0,11.0,1.0,33.0,93.0,10.0,86.0,Senior,1
EMP0648,36.0,21.0,3.0,22.0,76.0,11.0,13.0,Senior,1
EMP0649,38.0,5.0,4.0,31.0,135.0,0.0,38.0,Junior,0
EMP0650,40.0,3.0,3.0,70.0,178.0,10.0,79.0,Lead,0
EMP0651,40.0,21.0,5.0,38.0,103.0,11.0,78.0,Junior,1
EMP0653,22.0,18.0,5.0,69.0,62.0,12.0,98.0,Mid,1
EMP0654,44.0,25.0,2.0,4.0,156.0,0.0,44.0,Senior,0
EMP0655,37.0,2.0,5.0,2.0,96.0,14.0,45.0,Mid,0
EMP0656,45.0,13.0,4.0,7.0,107.0,1.0,2.0,Senior,0
EMP0657,41.0,21.0,5.0,38.0,58.0,17.0,57.0,Senior,1
EMP0658,36.0,1.0,4.0,51.0,21.0,7.0,21.0,Mid,0
EMP0659,45.0,10.0,2.0,81.0,68.0,18.0,60.0,Lead,0
EMP0660,58.0,8.0,5.0,50.0,162.0,18.0,87.0,Junior,0
EMP0662,53.0,8.0,4.0,29.0,176.0,6.0,46.0,Lead,0
